,LCOE,geometry,Energy,Power,CumEnergy
1699,53.34525808730226,POINT (404611.0583 373875.3802),7288.707872696413,3.05,143559.4086018154
1938,53.34567213364062,POINT (266833.7026 347632.0744),7301.720237999595,3.05,143566.7103220534
2336,53.34657817817486,POINT (486521.9826 451611.2331),7300.718610007468,3.05,143574.01104066343
2337,53.346865842019255,POINT (486919.6084 453798.1753),7207.16089671045,3.05,143581.21820156014
2338,53.34762479739631,POINT (417533.8983 478649.7907),7308.836606431579,3.05,143588.5270381666
1939,53.34837816273854,POINT (229854.499 340474.8092),7307.952887377242,3.05,143595.83499105397
1700,53.34858953618789,POINT (434631.8097 345445.1322),7308.198249472232,3.05,143603.14318930343
188,53.3486031085735,POINT (638613.8687 485608.243),7307.646060519641,3.05,143610.45083536397
1398,53.34896326782766,POINT (356895.9568 316816.0713),7295.191055576891,3.05,143617.7460264195
1701,53.34920472102195,POINT (402225.3032 362543.0436),7300.943371365626,3.05,143625.04696979088
1702,53.34934983158921,POINT (422106.5955 359759.6627),7286.823348500634,3.05,143632.33379313938
2339,53.34990150616679,POINT (415148.1432 473679.4676),7313.738425704644,3.05,143639.64753156508
1940,53.34996403102672,POINT (169812.9962 341270.0609),7216.475484635925,3.05,143646.8640070497
2340,53.3504700673361,POINT (413160.014 478053.3519),7307.651346484897,3.05,143654.1716583962
1399,53.350709522224015,POINT (368625.9192 350614.2682),7358.121988442013,3.05,143661.52978038462
2341,53.35128884640333,POINT (476780.1493 510261.0454),7281.666863783736,3.05,143668.8114472484
1941,53.35179582652821,POINT (232637.8799 343457.003),7307.016311581944,3.05,143676.11846355998
1942,53.35233973889431,POINT (267231.3285 369103.8701),7277.23997293845,3.05,143683.39570353294
2342,53.35314316534336,POINT (471611.0133 503501.406),7306.871839667026,3.05,143690.70257537262
1400,53.35338859214401,POINT (379163.0041 345842.7581),7307.578839720814,3.05,143698.01015421233
2343,53.354577332242535,POINT (449741.5918 443857.5291),7181.209316813313,3.05,143705.19136352916
1943,53.355281943158126,POINT (318127.4368 347035.6356),7359.47100978622,3.05,143712.55083453894
1703,53.3575133566639,POINT (437415.1906 341866.4996),7319.804233349253,3.05,143719.8706387723
1704,53.35774761069736,POINT (368427.1063 354590.5267),7246.743629423277,3.05,143727.11738240172
1705,53.35786288628014,POINT (359679.3377 356777.4689),7112.54091855567,3.05,143734.22992332026
2344,53.35848698268846,POINT (396260.9155 443062.2774),7241.805922746929,3.05,143741.471729243
1401,53.35865783672091,POINT (421311.3438 327949.595),7321.448009706371,3.05,143748.79317725272
2345,53.36011137739302,POINT (399839.5481 474673.5322),7305.889341000411,3.05,143756.0990665937
1402,53.36014687386489,POINT (397851.4189 346041.571),7305.954645247825,3.05,143763.40502123896
1403,53.36017284148641,POINT (446361.7721 335703.299),7304.883976899599,3.05,143770.70990521586
1404,53.36084612165087,POINT (366041.3512 350415.4553),7311.095274888392,3.05,143778.02100049076
1706,53.36094163947234,POINT (438806.881 368109.8055),7306.133735075658,3.05,143785.32713422584
1405,53.36227165495637,POINT (449542.7789 333118.731),7319.588149946789,3.05,143792.6467223758
1944,53.36241062645357,POINT (168818.9316 378448.0775),7300.394001148793,3.05,143799.94711637695
1945,53.36387056546384,POINT (207189.8257 332721.1052),7295.639026737796,3.05,143807.24275540365
1406,53.36394785742719,POINT (473599.1426 287391.7587),7154.942453877483,3.05,143814.39769785755
1707,53.36414865713587,POINT (431053.177 372086.0639),7163.968489861692,3.05,143821.5616663474
1946,53.36418613234733,POINT (172596.3771 349620.2036),7305.7902392681635,3.05,143828.86745658668
1947,53.36608220578604,POINT (328465.7088 360356.1015),7305.546818230584,3.05,143836.17300340493
2346,53.36658060245872,POINT (418726.7758 397534.1181),7265.47458527769,3.05,143843.4384779902
2347,53.36819473204172,POINT (440397.3844 523382.6983),7298.098857477489,3.05,143850.73657684767
1708,53.36872240270212,POINT (321904.8823 361747.7919),7290.513167856107,3.05,143858.02709001553
2348,53.368728929326,POINT (414949.3303 472685.403),7282.6301364876,3.05,143865.30972015203
1709,53.37023432903193,POINT (365047.2866 355584.5913),7304.891227813882,3.05,143872.61461137983
1948,53.37182271558388,POINT (266038.4509 352403.5845),7200.839568504488,3.05,143879.8154509483
1949,53.37197513623423,POINT (193074.1082 336100.9249),7188.421477789113,3.05,143887.0038724261
1950,53.37209969480092,POINT (342581.4263 358169.1593),7233.381182944084,3.05,143894.23725360906
2349,53.37221680573644,POINT (445765.3334 533323.3445),7263.772919651975,3.05,143901.5010265287
1710,53.3724708431813,POINT (423498.286 374471.819),7304.442298220551,3.05,143908.80546882696
2350,53.37327567168502,POINT (471014.5746 517617.1236),7304.429848165217,3.05,143916.10989867512
2351,53.37361929676866,POINT (506602.0878 499525.1476),6984.088249363796,3.05,143923.09398692448
2352,53.37378993636453,POINT (454910.7278 421391.6688),7333.763979733494,3.05,143930.4277509042
1711,53.375284623756514,POINT (315940.4946 357970.3464),7272.503322139356,3.05,143937.70025422634
2353,53.37537967416296,POINT (426082.854 509266.9808),7322.008045801808,3.05,143945.02226227213
1951,53.37539334820576,POINT (270213.5223 362344.2307),7268.499602515301,3.05,143952.29076187464
1712,53.37680051185626,POINT (397652.606 418011.8491),7303.752062059704,3.05,143959.5945139367
1952,53.3772101743737,POINT (253314.4239 391569.7304),7283.400620786032,3.05,143966.8779145575
1953,53.37727508642298,POINT (183531.0879 410655.771),7302.696244464693,3.05,143974.18061080197
1713,53.37800896375023,POINT (306397.4743 363338.2953),7319.902604836237,3.05,143981.50051340682
1954,53.37838465061875,POINT (220907.9174 348029.7002),7140.03654783386,3.05,143988.64054995467
1407,53.37840434368393,POINT (450536.8435 333715.1698),7220.306926712033,3.05,143995.86085688134
2354,53.37875409864044,POINT (470616.9487 505489.5353),7338.368288797648,3.05,144003.19922517013
1714,53.37903230361229,POINT (400634.7998 426163.179),7285.603369189555,3.05,144010.4848285393
1408,53.379307354076666,POINT (523103.5604 323575.7107),7243.933371333978,3.05,144017.72876191064
1955,53.37942219148649,POINT (267628.9543 369700.3088),7302.370698592941,3.05,144025.03113260923
1956,53.379614434184056,POINT (226077.0534 368706.2442),7282.236490855599,3.05,144032.3133691001
1957,53.38202704361837,POINT (171403.4996 350415.4553),7255.155486259098,3.05,144039.56852458636
1409,53.38214173787165,POINT (506204.462 341468.8738),7290.846184869515,3.05,144046.85937077124
2355,53.383203234730736,POINT (403815.8066 475667.5968),7280.642646029757,3.05,144054.1400134173
2356,53.3835416147908,POINT (500438.8872 429741.8116),7302.279944495394,3.05,144061.4422933618
1410,53.38438930302833,POINT (359281.7118 354988.1525),7314.828417747855,3.05,144068.75712177952
2357,53.38491717679054,POINT (427275.7315 432326.3796),7315.558108513444,3.05,144076.07267988805
2358,53.38503250332826,POINT (417533.8983 398726.9956),7022.224898031957,3.05,144083.0949047861
2359,53.38605740876887,POINT (438806.881 439284.8319),7271.0015212111475,3.05,144090.36590630727
1411,53.38693251192117,POINT (439204.5069 324768.5882),7302.039356985984,3.05,144097.66794566426
1412,53.38767490643792,POINT (351130.382 355186.9655),7348.958546754622,3.05,144105.01690421102
1715,53.38819330458939,POINT (362661.5315 355584.5913),7301.94396941536,3.05,144112.31884818044
1716,53.388691971652094,POINT (308385.6035 355584.5913),7232.261921554133,3.05,144119.551110102
2360,53.39060243274911,POINT (468628.8195 492765.5082),7261.640360741778,3.05,144126.81275046273
1413,53.39060838589603,POINT (503023.4552 328943.6596),7312.684941160528,3.05,144134.12543540393
1717,53.39063373128371,POINT (385127.3918 453201.7365),7268.685317417838,3.05,144141.39412072135
1718,53.391413242305006,POINT (305801.0355 365326.4245),7263.182168446843,3.05,144148.6573028898
1414,53.39155552768049,POINT (431848.4287 331925.8535),7302.066223919322,3.05,144155.95936911373
1719,53.391669330929474,POINT (426281.6669 373875.3802),7301.530064289649,3.05,144163.26089917799
1415,53.39170365861709,POINT (459483.425 345047.5064),7319.814484505587,3.05,144170.5807136625
1958,53.39180006628338,POINT (267231.3285 387195.8461),7304.672194312201,3.05,144177.88538585682
1720,53.39282846161057,POINT (411768.3235 371290.8122),7226.52024353862,3.05,144185.11190610033
2361,53.39294229683667,POINT (460875.1155 450418.3556),7284.194114692887,3.05,144192.39610021503
1959,53.39331221403565,POINT (268026.5802 347433.2615),7203.902575294616,3.05,144199.6000027903
1416,53.39409804875256,POINT (428269.7961 339083.1187),7298.00857892888,3.05,144206.89801136922
2362,53.394418607700025,POINT (417335.0854 492367.8824),7288.585315811528,3.05,144214.18659668506
1417,53.3958123244711,POINT (427474.5444 336896.1765),7021.866466253133,3.05,144221.2084631513
1721,53.39614918509522,POINT (324887.0762 359759.6627),7241.60954012178,3.05,144228.45007269143
2363,53.39804912994745,POINT (494872.1253 521195.7562),7239.117408944159,3.05,144235.68919010038
2364,53.39851216739328,POINT (409979.0072 470100.835),7305.935537709822,3.05,144242.99512563806
1722,53.39857403367396,POINT (402026.4903 426958.4307),7342.118301895439,3.05,144250.33724393995
1418,53.39893760828774,POINT (396658.5414 354391.7138),7299.835405707503,3.05,144257.63707934567
1723,53.39913063517137,POINT (421708.9697 356976.2818),7299.197572463077,3.05,144264.93627691813
2365,53.39935986849563,POINT (437812.8164 442465.8387),7259.163939114317,3.05,144272.19544085726
1724,53.39966373280118,POINT (395465.6638 431729.9408),7404.30816002224,3.05,144279.5997490173
2366,53.40001195709456,POINT (388904.8374 453798.1753),7251.178387071653,3.05,144286.85092740436
1960,53.40069286211013,POINT (212358.9617 334311.6085),7299.796648291836,3.05,144294.15072405266
2367,53.401560534283,POINT (474990.833 509664.6067),7299.918623077224,3.05,144301.45064267574
2368,53.40185298667448,POINT (473797.9555 445448.0325),7248.67487258849,3.05,144308.69931754834
2369,53.401967229497394,POINT (501631.7647 447038.5359),7050.898071507998,3.05,144315.75021561983
2370,53.40296836778102,POINT (477973.0269 508074.1033),7291.733292625244,3.05,144323.04194891246
1725,53.40467260028021,POINT (407990.878 372682.5027),7298.179392087625,3.05,144330.34012830458
2371,53.405063035074924,POINT (520518.9924 492169.0694),7226.022898009106,3.05,144337.5661512026
1961,53.4060480725524,POINT (343774.3038 358765.5981),7268.501894018777,3.05,144344.83465309662
2372,53.40639449580067,POINT (496661.4416 514833.7427),7233.7666345265725,3.05,144352.06841973113
2373,53.4067190237193,POINT (449542.7789 422584.5464),7295.371281386135,3.05,144359.36379101253
2374,53.40672117135114,POINT (479762.3432 423180.9851),7219.244521543777,3.05,144366.58303553407
2375,53.406841129385526,POINT (477376.5881 432922.8184),7298.611750688892,3.05,144373.88164728478
1726,53.407727376392735,POINT (392881.0958 447833.7876),7244.988010064832,3.05,144381.12663529484
2376,53.40877656256859,POINT (408984.9426 470498.4608),7298.366121434326,3.05,144388.4250014163
2377,53.40901192267162,POINT (419323.2146 472088.9642),7283.365443517928,3.05,144395.70836685982
1962,53.40909193970046,POINT (194266.9857 377851.6387),7260.092344686339,3.05,144402.9684592045
1963,53.40935605486462,POINT (253910.8626 390575.6658),7318.190027526776,3.05,144410.28664923203
1964,53.40980755123491,POINT (205201.6965 385207.7168),7306.720075099633,3.05,144417.59336930714
1419,53.40988809958304,POINT (514753.4176 348824.9519),7298.6052176964595,3.05,144424.89197452483
2378,53.411627335766006,POINT (409581.3814 467516.267),7297.777410504945,3.05,144432.18975193534
1420,53.41199849620577,POINT (526881.0059 318008.9489),7284.176168764474,3.05,144439.4739281041
1421,53.413156771832966,POINT (399243.1094 340474.8092),7297.977567284416,3.05,144446.7719056714
2379,53.41414533125806,POINT (517735.6115 493759.5728),7226.67690581497,3.05,144453.9985825772
2380,53.41425858540418,POINT (408786.1297 488391.6239),7293.293510196428,3.05,144461.2918760874
189,53.41437937735558,POINT (623504.0865 492169.0694),7308.34314999157,3.05,144468.60021923739
1422,53.41461186904823,POINT (418329.15 344451.0676),7328.306106816327,3.05,144475.9285253442
1727,53.41488262775356,POINT (388904.8374 352204.7716),7297.196676515078,3.05,144483.22572202072
1728,53.41497086138144,POINT (407195.6263 430934.6891),7300.20687928809,3.05,144490.5259289
1423,53.41614471541839,POINT (376777.2491 301109.8504),7297.425916720944,3.05,144497.82335481673
1729,53.41646072277335,POINT (439005.694 348228.5132),7249.499973358932,3.05,144505.07285479008
1965,53.41690625726459,POINT (264646.7605 391172.1045),7275.171947003399,3.05,144512.3480267371
1966,53.41739795118583,POINT (168222.4928 342065.3125),7292.28194716855,3.05,144519.64030868426
2381,53.41748972302153,POINT (413756.4527 473679.4676),7298.289450141501,3.05,144526.9385981344
1424,53.41751979571256,POINT (504613.9586 339281.9316),7258.641419258323,3.05,144534.19723955367
2382,53.41953495970094,POINT (467237.129 493163.134),7296.989225446769,3.05,144541.4942287791
1967,53.42002318421504,POINT (223492.4854 325563.8399),7013.342849935227,3.05,144548.50757162904
3423,53.420911636284806,POINT (447554.6497 400516.3119),7380.561991471411,3.05,144555.88813362052
2383,53.42105742323949,POINT (403616.9937 473480.6547),7255.905649753796,3.05,144563.1440392703
190,53.42122907853318,POINT (639607.9333 478053.3519),7277.643802925988,3.05,144570.42168307322
2384,53.42310878452305,POINT (462266.806 504694.2836),7294.79852954923,3.05,144577.71648160275
1425,53.42479505333073,POINT (436619.9389 329937.7242),7349.446726405355,3.05,144585.06592832916
2385,53.42484865241246,POINT (433041.3063 496940.5796),7267.36439570817,3.05,144592.33329272488
1968,53.425646268119735,POINT (338605.1678 326756.7175),7091.729358837531,3.05,144599.42502208374
1730,53.42617399366927,POINT (403020.5549 419999.9784),7248.801335687364,3.05,144606.67382341943
1731,53.42638901070294,POINT (429661.4866 370296.7476),7296.305825442151,3.05,144613.97012924487
1426,53.426661389061465,POINT (437614.0035 331528.2276),7279.171080105064,3.05,144621.24930032497
2386,53.42723942312792,POINT (506999.7136 444056.3421),7244.498631832907,3.05,144628.4937989568
2387,53.42877324314204,POINT (463459.6835 513044.4263),7291.549252895163,3.05,144635.7853482097
1732,53.42994514160589,POINT (424691.1635 350216.6424),7249.011344928528,3.05,144643.03435955464
1733,53.43028004849982,POINT (314747.6171 358566.7852),6381.531158328408,3.05,144649.415890713
1427,53.43101239783399,POINT (375385.5586 343854.6289),7294.883698711484,3.05,144656.71077441168
3424,53.431093957430924,POINT (458886.9863 393955.4855),7248.873142935893,3.05,144663.9596475546
1969,53.431301243608026,POINT (179952.4553 388189.9107),7294.602508053618,3.05,144671.2542500627
1734,53.43300329340894,POINT (403418.1807 364133.547),7403.157552135467,3.05,144678.6574076148
1970,53.43372099938683,POINT (328068.0829 332124.6664),7236.828572101625,3.05,144685.8942361869
2388,53.434543989920535,POINT (413955.2657 483023.675),7294.822755807355,3.05,144693.1890589427
1428,53.43455177257219,POINT (527676.2576 327551.9692),7238.864210565762,3.05,144700.42792315327
1429,53.43689514004176,POINT (425287.6023 332323.4793),7221.813208179627,3.05,144707.64973636146
1735,53.43706491546255,POINT (412762.3881 361151.3532),7243.827493043056,3.05,144714.8935638545
1430,53.43727708925036,POINT (521711.8699 345047.5064),7294.1117678408655,3.05,144722.18767562235
2389,53.43763887518886,POINT (488112.486 452804.1107),7345.072151643901,3.05,144729.53274777398
1736,53.43790628319907,POINT (349738.6915 356578.6559),7293.441221946949,3.05,144736.82618899594
1737,53.438045668251554,POINT (419720.8404 357970.3464),6947.762271530138,3.05,144743.77395126745
2390,53.439094536164006,POINT (486720.7955 425566.7402),7293.78686803752,3.05,144751.0677381355
1738,53.439174739299006,POINT (421907.7826 362145.4178),7242.209173972253,3.05,144758.30994730946
1739,53.44136650928243,POINT (387910.7728 402504.4411),7292.317187511836,3.05,144765.602264497
2391,53.4415575780051,POINT (475587.2718 445646.8454),7249.839847438309,3.05,144772.85210434443
2392,53.44348585700014,POINT (469026.4453 512447.9876),7276.763341853539,3.05,144780.12886768626
